frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
0,192786,192786,0,0,0,6.367227000282583,0.0,0.0,0.0,0.0,0.13337499967747135,0.21027200000389712,33.96049800039691,30.902483999852848,48.57546699986415,123.23586100001194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,190948,190948,34854,34854,34854,14.230785000108881,0.008415999673161423,0.00473000000056345,618.1918090001091,100.66079899979741,722.5477299998602,0.25278300017816946,71.90743299997848,28.854158999820356,5.42974600011803,847.8199800001676,,,,,,,,,,,
2,187120,187120,55693,55693,55693,8.509631999913836,0.0024450000637443736,0.001383000380883459,596.9696070001191,106.22352700011106,707.1783389997108,0.23174299985839752,40.03663699995741,41.036598999653506,5.441017999601172,805.2982499998507,,,,,,,,,,,
3,177130,177130,89914,89914,89914,5.694723000033264,0.0033070000426960178,0.0019330000213813037,993.9262840002812,116.74010200022167,1114.890316999663,0.23934699993333197,49.55926399998134,39.19681299976219,5.528564999622176,1217.8900519998024,,,,,,,,,,,
4,139893,139893,125635,125635,120000,4.05704299964782,0.002145000053133117,3.0232670001169026,1221.3377650000439,144.16693900011524,1372.5665480001226,0.3031789997294254,53.13546800016411,41.63565099997868,5.589430999862088,1479.9253009996391,,,,,,,,,,,
5,128673,128673,169792,169792,120000,4.571394999857148,0.0020339998627605382,3.1175379999694997,1229.6262090003438,142.55502500009243,1379.310798000006,0.28188900023451424,48.88340900015464,36.269086000174866,5.635668999730115,1477.3820599998544,,,,,,,,,,,
6,122413,122413,195380,195380,120000,3.592716000184737,0.002153999957954511,3.9006429997243686,1272.1105589998842,159.43597899968154,1439.5347320000837,0.22003000003678608,46.45027000015034,38.47581199988781,5.834960000356659,1536.5405960001226,,,,,,,,,,,
7,113968,113968,292865,292865,120000,3.2551600002079795,0.002023999968514545,3.6788200000046345,2065.8679279999888,144.50535099967965,2218.544755000039,0.31038299994179397,56.97590899990246,42.843356000048516,5.916175000038493,2330.2151050002067,,,,,,,,,,,
8,115096,115096,351428,351428,120000,3.47086199963087,0.0025049998839676846,3.8322519999383076,1985.4713529998662,146.72461700001804,2140.0534030003655,0.2593659996819042,45.93046299987691,36.455777999890415,5.967541999780224,2235.341035000147,,,,,,,,,,,
9,115134,115134,398182,398182,120000,3.267143000357464,0.002054000105999876,5.720660999941174,2023.6433509999188,144.75211299986768,2178.184457000043,0.3243589999328833,45.055128000058176,34.91850999989765,6.0391189999791095,2270.7813449997047,,,,,,,,,,,
10,115075,115075,427692,427692,120000,7.6684830000885995,0.004248000095685711,7.952214999932039,1799.1992760003086,145.45118200021534,1956.5942300000643,0.27322200003254693,25.77075999988665,39.23799100039105,6.358179000017117,2040.3561940001964,,,,,,,,,,,
11,116232,116232,451142,451142,120000,3.4122799997930997,0.0021939999896858353,6.746240000211401,1276.3516969998818,145.64492799991058,1432.8307260002475,0.26782200029629166,43.66780500004097,35.433842000202276,6.1069779999343154,1524.6670740002628,,,,,,,,,,,
12,116073,116073,495424,495424,120000,3.33186600028057,0.0021739997464464977,5.354320000151347,1177.6282470000297,150.63792499995543,1337.7476770001522,0.2746050004134304,45.2245189999303,40.34587599971928,6.407632999980706,1436.2904980002895,,,,,,,,,,,
14,108518,108518,578344,578344,120000,2.078721999623667,0.002093999682983849,4.691072999776225,1350.7320250000703,144.25406999998813,1503.8096229995972,0.26524699978835997,40.24560299967561,35.34027099976811,6.353458999910799,1591.6687160001857,,,,,,,,,,,
15,99163,99163,610666,610666,120000,2.0993709999856947,0.002235000010841759,4.960437000136153,1493.0417149998902,140.12935499977175,1642.2333840000647,0.28668800041486975,47.43876500015176,31.251747999704094,6.381972999861318,1732.5335169998652,,,,,,,,,,,
16,99075,99075,627081,627081,120000,1.806030999887298,0.0020039997252752073,6.17248299977291,1314.3413509997117,139.33517299983578,1463.8461429999552,0.27032700018025935,41.466773000138346,51.52411800008849,6.495129000086308,1568.2860879996952,,,,,,,,,,,
