frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
10,115031,115031,336609,336609,120000,3.670432000035362,0.002053999992313038,3.915327999948204,1354.6134460000303,136.32524000001922,1498.4757330000775,0.2672670000265498,21.931954000024234,38.08566599991536,6.256427000039366,1571.7220260000886,,,,,,,,,,,
11,115152,115152,360830,360830,120000,4.247556999985136,0.002434999942124705,6.251388000009683,1143.193287000031,138.0367199999455,1291.2469880000117,0.2870240000447666,35.72207999991406,35.85579399998551,5.738075000067511,1376.765225999975,,,,,,,,,,,
12,115201,115201,389199,389199,120000,3.41242299998612,0.001832999942052993,6.553261000021848,1214.6816670000362,137.76227500000005,1363.1392400000095,0.2674070000239226,41.51043000001664,35.56748599999082,5.97874100003537,1452.8309830000126,,,,,,,,,,,
13,115275,115275,413911,413911,120000,3.8771040000256107,0.0021340000557756866,6.96357899994382,1172.8124009999874,137.8423720000228,1321.7535250000765,0.2587610000546192,36.092470999960824,35.42143799995756,6.013196000026255,1406.3927199999853,,,,,,,,,,,
14,115190,115190,433726,433726,120000,3.5887170000705737,0.0020740000081787002,4.803911999943011,1212.4958240000296,138.00352500004465,1359.398580000061,0.2590410000493648,36.074515999985124,34.775542000033965,5.999559999963822,1443.0968089999396,,,,,,,,,,,
15,115265,115265,451868,451868,120000,3.571523999994497,0.0031250000347426976,8.31883899991226,988.1847820000758,137.6693280000154,1138.3199950000744,0.2710039999556102,42.38221000002795,33.745326999905956,5.936640999948395,1227.3999799999729,,,,,,,,,,,
16,115331,115331,471492,471492,120000,6.817380999905254,0.003024999955414387,11.260618999926919,829.2579310000292,138.76259899996057,983.5037369999782,0.2731380000113859,41.648386000019855,35.7757379999839,6.029165000086323,1077.5384080000094,,,,,,,,,,,
18,113150,113150,496559,496559,120000,3.7985449999951015,0.0022850000505059143,5.094832999930077,831.9585269999834,121.07882099996914,961.5489330000173,0.2158190000045579,53.958883000063906,36.09177400005592,6.213235000018358,1066.0022690000233,,,,,,,,,,,
19,120869,120869,547863,547863,120000,5.0155530000211,0.003266000021540094,6.186154000033639,973.6201769999298,142.2145139999884,1125.7424230000197,0.27100400006929704,43.56704200006334,37.84698300000855,6.255273999954625,1221.7043020000347,,,,,,,,,,,
20,121020,121020,571691,571691,120000,3.61577799992574,0.0027749999844672857,7.2036440000147195,1073.9759419999473,141.2355249999564,1226.6190139999935,0.436286999956792,39.68638200001351,36.65502199999082,6.228623000083644,1316.4034039999706,,,,,,,,,,,
21,119213,119213,583545,583545,120000,3.3854909999035954,0.002153999957954511,7.025404999922102,1110.389908000002,141.3207829999692,1262.346735000051,0.28167400000711496,21.691770999950677,42.32057599995187,6.569489999947109,1339.6738159999586,,,,,,,,,,,
22,115909,115909,614863,614863,120000,3.6650309999686215,0.0034070000083374907,8.606392999922718,1160.9342799999922,140.5034169999908,1314.1668090000849,0.2839390000417552,36.025104000032115,55.76516399992215,6.5071810000745245,1419.6426429999747,,,,,,,,,,,
23,116015,116015,642225,642225,120000,3.966373000025669,0.0021440000637085177,6.9311749999769745,1232.075221999935,139.16735099996913,1382.200125000054,0.291953999976613,34.99369899998328,37.177260000021306,6.372635999923659,1467.9628809999485,,,,,,,,,,,
26,115941,115941,649334,649334,120000,4.050030999906085,0.0023239999791258015,5.192056999931083,1212.867674999984,141.3385159999052,1363.4146850000661,0.2917840000691285,38.99207799997839,38.39362300004723,6.464960000016617,1455.9878480000634,,,,,,,,,,,
