frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
14,114811,114811,496875,496875,120000,3.2719460000407707,0.0021939999896858353,5.032150000033653,1115.1841969999623,137.21148200011157,1261.0832539999137,0.264873000105581,32.73860599983891,34.24601000006078,6.51064899989251,1341.0813240000152,,,,,,,,,,,
15,115008,115008,527160,527160,120000,4.552678999971249,0.0028360000214888714,6.603263999977571,1113.6405669999476,137.5207789999422,1261.7496909999772,0.2727979999690433,46.84980399997585,33.33493899981477,6.241257000056066,1355.9636879999744,,,,,,,,,,,
16,114908,114908,555398,555398,120000,3.8276319999113184,0.002615000084915664,4.738091000035638,1152.615864999916,139.4068619999871,1300.852660999908,0.2625679999255226,38.24931500003004,37.81245499999386,6.437239999968369,1390.4419410000628,,,,,,,,,,,
17,114629,114629,614905,614905,120000,3.3698009999625356,0.0024440000743197743,7.145013999888761,1272.0247870001913,137.6097770000797,1420.7813999998962,0.26763899995785323,34.64841400000296,53.876622999950996,6.533952999916437,1522.42169200008,,,,,,,,,,,
18,114638,114638,637682,637682,120000,3.7580199998501485,0.0021440000637085177,5.035697000039363,1191.904488000091,138.33945200008202,1339.2939729999398,0.27703599994310935,34.819489000028625,34.75101799995173,6.526970000095389,1422.3595680000471,,,,,,,,,,,
19,114769,114769,652608,652608,120000,3.5802720001356647,0.004007000143246842,7.371022999905108,1358.0567389999487,141.70303099990633,1511.1271649998343,0.41311500012852775,34.9054820001129,32.83290400008809,6.682656000066345,1592.5916670000788,,,,,,,,,,,
20,114778,114778,670174,670174,120000,3.269391000003452,0.002385000016147387,7.14884100011659,1371.8918919998941,138.61835000011524,1521.7256790001557,0.2894500000820699,19.420984999896973,38.8533219997953,6.898004000049696,1593.4403290000319,,,,,,,,,,,
21,115004,115004,701611,701611,120000,4.788848000089274,0.002474999973856029,7.052166999983456,1513.6593530000937,141.62093200002346,1666.447891999951,0.2734089998739364,33.050487000082285,38.59822700019322,6.605789000104778,1753.8769239999965,,,,,,,,,,,
22,115029,115029,750034,750034,120000,3.301061000001937,0.002385000016147387,5.192854999904739,1861.222337999834,144.6896810000453,2015.2328169999691,0.28283699998610246,33.73156099996777,36.89627199992174,6.871945000057167,2099.2868470000303,,,,,,,,,,,
23,115080,115080,781116,781116,120000,3.2921939998686867,0.002133999942088849,7.122861999960151,1629.9925379998967,144.05296099994302,1785.2267700000084,0.2962119999665447,37.31546900007743,36.17447200008428,6.757337000180996,1871.988612999985,,,,,,,,,,,
24,114509,114509,810082,810082,120000,3.4028249999664695,0.0026249999791616574,7.299727999907191,1476.0860970000067,133.60101400007807,1620.897417000151,0.27669499991134217,44.594136000114304,35.27036300010877,6.921118000036586,1714.7070789999361,,,,,,,,,,,
25,115123,115123,853480,853480,120000,3.969832000166207,0.0032059999739431078,8.3310770000935,1541.4724219999698,142.34967300012613,1696.2256159999924,0.28659400004471536,38.63445399997545,35.972707000155424,6.998404000114533,1785.0861950000763,,,,,,,,,,,
26,114624,114624,883530,883530,120000,3.329074000021137,0.0021240000478428556,5.719305000184249,1593.3904769999572,142.68677199993363,1745.8661450000363,0.29810599994561926,39.18198399992434,42.23003400011294,7.0137340001110715,1840.8861639998122,,,,,,,,,,,
27,114989,114989,912052,912052,120000,3.8794600000073842,0.0023039999632601393,7.533612000088397,1466.2640030001057,141.8585180001628,1619.6683240000311,0.2937380002094869,41.1429789999147,36.12742099994648,7.007110999893484,1711.0468650000712,,,,,,,,,,,
28,118312,118312,934759,934759,120000,3.7480299999970157,0.00199300006897829,7.762937000052261,1294.6924499999568,144.3734140000288,1450.9860790001312,0.28023200002280646,41.72240899993085,38.41712999997071,7.290478999948391,1545.3975909999826,,,,,,,,,,,
29,126479,126479,964279,964279,120000,3.62445500013564,0.0023150000743044075,7.8440310001042235,1539.4357259999651,145.36851299999398,1696.4056479998817,0.5003910000596079,42.70380300022225,37.71088799999234,7.218622999971558,1791.203102000054,,,,,,,,,,,
30,131293,131293,996167,996167,120000,3.9506150001216156,0.0036970000110159162,10.074819000010393,1533.9373279998654,128.3227500000521,1675.9799330000078,0.23509700008617074,22.75314400003481,40.89848399985385,7.4733660001129465,1755.5977810000059,,,,,,,,,,,
31,131311,131311,1023107,1023107,120000,4.174630999841611,0.0023239999791258015,7.675210999877891,1597.763094999891,128.75011100004485,1738.1058180001219,0.21887599996261997,35.97002099991187,35.11721099994247,7.277704999978596,1823.785110000017,,,,,,,,,,,
32,139466,139466,1038004,1038004,120000,4.209366999930353,0.004048000164402765,8.400589000075342,1465.910969000106,130.0421149999238,1608.3556339999632,0.22282300005826983,38.21741999990991,37.31299200012472,7.2838369999317365,1698.6396029999469,,,,,,,,,,,
33,148698,148698,1056997,1056997,120000,4.936677999921812,0.003476000074442709,9.217079000109152,1410.1552429999629,131.3146320001124,1554.671924000104,0.22103900005276955,40.203812999834554,41.89248100010445,7.5034439998944436,1652.4997520000397,,,,,,,,,,,
34,154917,154917,1114082,1114082,120000,6.34861000003184,0.0026049999632959953,7.478596999817455,1376.0747919998266,128.8082089999989,1516.4775470000222,0.2226130000053672,44.52460099992095,33.53118700010782,8.05424000009225,1612.7641460000177,,,,,,,,,,,
35,160228,160228,1134932,1134932,120000,4.3702319999283645,0.0023640000108571257,7.987944999968022,1253.3755690001271,125.6837529999757,1391.220444000055,0.22684100008518726,36.476220999929865,30.683056000043507,7.764298999973107,1473.7773629999538,,,,,,,,,,,
36,160460,160460,1141964,1141964,120000,5.365281999957006,0.00363699996341893,9.474619000002349,1208.9261450000777,126.55055999994147,1348.9194090000183,0.23365400011243764,34.62038600014239,30.023344000028374,7.851605000041673,1431.5490359999785,,,,,,,,,,,
37,156127,156127,1147980,1147980,120000,4.6014609999929235,0.002375000121901394,6.50102000008701,1270.6640370001878,129.14762199989127,1410.4623709999942,0.2312990000064019,38.261231999968004,31.776043000036225,7.613312000103178,1496.02054900015,,,,,,,,,,,
38,156545,156545,1156092,1156092,120000,10.594145000140998,0.002755999958026223,7.726416999958019,1261.1496939998688,129.68712600013532,1402.6148739999371,0.2218509998783702,37.97232300007636,34.18676199999027,7.539722999808873,1496.2550149998606,,,,,,,,,,,
39,159090,159090,1165064,1165064,120000,5.091442000093593,0.0024949999897216912,11.153557999932673,1403.1833770000048,131.9326400000591,1550.1066530000571,0.4212909998386749,43.60743699999148,36.151754000002256,7.6452030000382365,1646.1619310000515,,,,,,,,,,,
40,175014,175014,1177311,1177311,120000,6.753139000011288,0.003547000005710288,11.16381699989688,1027.7277289999347,131.3603129999592,1174.35139600002,0.243192000198178,28.49609200006853,37.216397000065626,7.9483890001483815,1259.2923910001446,,,,,,,,,,,
41,181226,181226,1196817,1196817,120000,5.256985999949393,0.0033060000532714184,9.386571000050026,1012.6616550001017,125.82739200001924,1151.7786409999644,0.2344560000437923,37.07396599997992,33.059098999956404,7.8189130001646845,1238.3612030000677,,,,,,,,,,,
42,169102,169102,1203242,1203242,120000,5.911509000043225,0.003046000074391486,9.850332000041817,850.203454999928,119.94612900002721,984.1035509998619,0.2254880000691628,30.938501000036922,27.190080000082162,8.038519999900018,1059.7655489998488,,,,,,,,,,,
43,154540,154540,1207215,1207215,120000,5.445334000114599,0.0028449999263102654,8.226446999969994,867.7639289999206,118.07915200006391,998.246934000008,0.22286399985205207,28.277835999915624,24.337401999900976,8.060070999817981,1068.4585469998638,,,,,,,,,,,
44,150687,150687,1210502,1210502,120000,5.61665999998695,0.002444999836370698,7.785588999922766,1032.1738760001153,120.06283000005169,1163.9914059999228,0.2273820000482374,33.842367000033846,29.86717499993574,8.133339999858435,1246.7543110001316,,,,,,,,,,,
46,159424,159424,1215777,1215777,120000,4.40311399984239,0.0025550000373186776,6.315145999906235,1196.7106769998281,132.13390900000377,1338.9176099999531,0.24787100005596585,40.34930599982545,38.67034700010663,7.7809399999750894,1433.3775140000853,,,,,,,,,,,
47,160783,160783,1232473,1232473,120000,6.315627999811113,0.0026349998734076507,7.714924999845607,1120.115210999984,130.77780200001143,1262.727152000025,0.24079799982246186,38.415262999933475,35.564807000127985,7.685848999926748,1354.044095000063,,,,,,,,,,,
48,162148,162148,1242088,1242088,120000,8.5791460001019,0.002584999947430333,10.285528000167687,1361.0586330000842,131.36691099998643,1506.6479490001257,0.225769000053333,41.88462199999776,34.67361500020161,7.777414000202043,1602.9862600000797,,,,,,,,,,,
49,163146,163146,1247959,1247959,120000,4.786992999925133,0.0027149999368702993,7.605746999843177,1294.7893020000265,133.3662969998386,1439.9325900001259,0.23692000013397774,43.67077599999902,35.5195619999904,7.9102160000275035,1535.1513939999677,,,,,,,,,,,
50,172030,172030,1257345,1257345,120000,7.616818000087733,0.002365000000281725,8.0585670000346,1275.9378060000017,132.45631799986768,1420.2829760001805,0.4805429998668842,50.99694099999397,75.95143300000018,7.954780000090977,1566.4037809999627,,,,,,,,,,,
51,168837,168837,1266363,1266363,120000,5.693574999895645,0.002804999894578941,7.9021709998414735,1256.3606500000333,130.1474809999945,1398.285393000151,0.27082400015387975,30.046815000105198,34.47209199998724,9.412529999963226,1481.3019169998825,,,,,,,,,,,
52,164545,164545,1276136,1276136,120000,5.079849000139802,0.0026449999950273195,8.225944999821877,1415.9910180001134,131.66808799996943,1559.8335629999838,0.24067699996521696,32.627757999989626,37.329308999915156,8.070670999813956,1646.256787000084,,,,,,,,,,,
53,153561,153561,1304191,1304191,120000,7.729693000101179,0.00291600008495152,7.666933000109566,1395.9806589998607,130.22300400007225,1537.9644009999538,0.23538699997516233,38.324949000070774,39.139066999950956,7.979496999951152,1634.38439499987,,,,,,,,,,,
54,145374,145374,1332470,1332470,120000,4.148981000071217,0.0024339999527001055,8.967394999899625,1658.7363319999895,130.96366900003886,1802.8964679999717,0.23536699995929666,33.92137400010142,41.33446600008028,7.954749999953492,1893.425501000138,,,,,,,,,,,
55,137880,137880,1365075,1365075,120000,4.185350000170729,0.002133999942088849,10.330773000077897,1850.9293249999246,133.3859900000789,1998.5869239999374,0.23487600014959753,34.946430999980294,39.15404400004263,7.949178999979267,2087.952436000023,,,,,,,,,,,
56,130667,130667,1383634,1383634,120000,4.244922999987466,0.003477000063867308,10.508511000125509,1906.4173610001944,150.16622200005258,2071.2835070000892,0.3193770000962104,41.85925199999474,37.748773999965124,7.975138999881892,2166.561569000123,,,,,,,,,,,
57,123911,123911,1397642,1397642,120000,4.147348000060447,0.003406000132599729,10.127216000000772,1839.7233199998482,152.33578299989858,2006.370668000045,0.30982900011622405,37.70079300011275,38.6770070001603,8.317177999970227,2100.021448000007,,,,,,,,,,,
58,117603,117603,1412701,1412701,120000,3.68696300006377,0.002074000121865538,7.370269999910306,1765.6600239999989,157.16703799989773,1933.989014999952,0.32576900002823095,36.54827299988028,38.58655500016539,8.120916000052603,2024.2604249999658,,,,,,,,,,,
59,121353,121353,1426636,1426636,120000,4.087965000053373,0.0028250001378182787,7.509444000106669,1843.4134740000445,152.56243099997846,2007.5454810000792,0.3141769998364907,37.379031000000396,40.23386399990159,8.078715000010561,2100.812370000085,,,,,,,,,,,
60,123880,123880,1447362,1447362,120000,3.534264000109033,0.0023239999791258015,9.36287500007893,1838.6304939999718,155.2947000000131,2007.197043999895,0.5702129999463068,41.55360999993718,44.55781700016814,8.280409000008149,2108.5776649999843,,,,,,,,,,,
61,127005,127005,1500126,1500126,120000,3.81391399992026,0.002534000032028416,7.631475999914983,1863.8345649999337,153.98849700000028,2029.5591750000312,0.3647830001227703,25.531257000011465,44.837197999868295,8.331275000045935,2115.5018220001693,,,,,,,,,,,
62,143622,143622,1524517,1524517,120000,4.1690589998779615,0.002275000042573083,8.341614000073605,1792.0038620000014,154.6531189999314,1959.1231199999584,0.30601200001001416,45.790597999939564,36.82550899998205,8.447364999938145,2057.862731999876,,,,,,,,,,,
63,149700,149700,1539234,1539234,120000,4.606630000125733,0.0038470000163215445,11.66500699991957,1712.495624999974,134.57699400009915,1862.446822000038,0.2481909998550691,40.44520399997964,37.90248500013149,8.461462000013853,1957.1943109999665,,,,,,,,,,,
64,177345,177345,1552809,1552809,120000,7.814973999984431,0.0028160000056232093,8.34692500006895,1405.8262599999125,129.5182940000359,1546.6805959999874,0.23902399993858126,34.02285499987556,31.927635000101873,8.805755999901521,1632.6433379999798,,,,,,,,,,,
65,179942,179942,1560591,1560591,120000,6.264960000180508,0.002955000127258245,8.276201000171568,1303.6915019999924,121.57775100013168,1437.3419340001874,0.2441340000132186,34.91600099982861,31.43717300008575,8.488863999900786,1521.8685490001462,,,,,,,,,,,
66,176429,176429,1565310,1565310,120000,6.3306250001460285,0.0026049999632959953,8.339890999877753,1399.036457999955,130.32894300022235,1541.4670469999692,0.2366189999065682,44.310084000017014,32.59297800013883,8.399233999853095,1636.5388909998728,,,,,,,,,,,
67,164083,164083,1579083,1579083,120000,4.693064000093727,0.0023940001483424567,8.444349000001239,1434.5554860001357,131.3794870000038,1578.5096889999295,0.2407570000286796,36.67276800001673,33.09000300009757,8.770890000050713,1665.033466000068,,,,,,,,,,,
68,158266,158266,1584347,1584347,120000,4.4278610000674234,0.002283999947394477,8.163836999983687,1365.731420999964,130.13657700003023,1508.1255000000056,0.24072800010799256,37.48499000016636,33.93288400002348,8.328939999955765,1595.5462790000183,,,,,,,,,,,
69,148535,148535,1592198,1592198,120000,4.1578769998977805,0.0022950000584387453,7.993061999968631,1834.0242530000523,131.4518130000124,1977.199604999896,0.24135799981195305,43.63264700009495,34.89560100001654,8.65741400002662,2071.7693130000043,,,,,,,,,,,
70,148160,148160,1596830,1596830,120000,4.952878000040073,0.0027549999686016236,8.27256299999135,2017.4988169999324,131.0388280001007,2160.955862000037,0.5862839998371783,46.091997999837986,35.1602539999476,8.47741200004748,2259.2149980000613,,,,,,,,,,,
71,150789,150789,1601517,1601517,120000,5.03749900008188,0.003296999921076349,11.345949999849836,1999.500295000189,131.5160429999196,2146.3641899999857,0.2912729999025032,26.91787799994927,39.10108900004161,8.896157999970455,2229.7919840000304,,,,,,,,,,,
72,150640,150640,1609897,1609897,120000,4.950443000097948,0.004207999836580711,11.651801999960298,2011.0063660001742,131.04223200002707,2157.921607000162,0.24584599987065303,38.23609599999145,36.60520800008271,8.502911000050517,2249.4409089999863,,,,,,,,,,,
73,155794,155794,1615221,1615221,120000,4.884567999852152,0.0036270000691729365,11.127805999876728,2058.028854999975,131.5854039999067,2204.824538999901,0.2447950000714627,39.39768199984428,38.167376000046715,8.765549000145256,2299.4222789998275,,,,,,,,,,,
74,160703,160703,1628892,1628892,120000,10.491488000070603,0.0027349999527359614,8.347745000037321,2086.3215300000775,132.06962200001726,2230.802636000135,0.25146699999822886,38.1586480000351,38.211528999909206,8.356952999974965,2329.420981000112,,,,,,,,,,,
75,167810,167810,1637989,1637989,120000,5.237087999830692,0.002804999894578941,11.557452000033663,1982.2309670000777,133.0303659999572,2130.7689570001003,0.2506859998447908,35.470783000164374,37.40356299999803,8.742745999825274,2221.0047490000306,,,,,,,,,,,
76,174485,174485,1643631,1643631,120000,4.991921000055299,0.002344999984416063,8.78112800000963,1938.5930180001196,133.0598409999766,2084.4959130001826,0.25108699992415495,37.020024999947054,37.016790000052424,8.619962000011583,2175.5934309999247,,,,,,,,,,,
77,175417,175417,1648584,1648584,120000,6.664829000101236,0.002995999921040493,8.383964000131527,1959.103722000009,132.7761309999005,2104.3776120000075,0.244984999881126,37.216768000007505,37.349110000150176,8.650930999920092,2199.2835930000183,,,,,,,,,,,
78,160340,160340,1656771,1656771,120000,4.447136999942813,0.0023540001166111324,7.87000800005444,1843.9562620001198,131.85303799991743,1987.374214999818,0.2508960001250671,44.48279899997942,37.95233499999995,9.787801000129548,2087.3153,,,,,,,,,,,
79,154749,154749,1664149,1664149,120000,4.603462999966723,0.0024139999368344434,8.827998000015214,1856.3076099999307,131.36073100008616,2000.6449690001773,0.25414299989279243,48.85269800001879,40.71250700008022,9.443405999945753,2107.5581350000903,,,,,,,,,,,
80,153980,153980,1675461,1675461,120000,4.490188000090711,0.0023239999791258015,7.030292999843368,1831.180422999978,131.86011899983896,1974.235174000114,0.6324309999854449,40.51782700003059,38.62297899991063,9.551120999958584,2071.1292200001026,,,,,,,,,,,
81,153818,153818,1681817,1681817,120000,4.375600000003033,0.0022140000055514975,8.976519000043481,1795.9737119999772,132.3905360000026,1941.4804000000458,0.30254399985096825,28.57622600004106,40.13629300015964,9.893701999999394,2027.8402269998423,,,,,,,,,,,
82,152459,152459,1686914,1686914,120000,4.454360999943674,0.002294000069014146,8.540520999986256,1888.1898900001488,132.35112899997148,2032.835642000009,0.25262999997721636,41.01585300008992,37.88365400009752,9.645931000022756,2129.0576609999334,,,,,,,,,,,
83,153287,153287,1694512,1694512,120000,4.322630000160643,0.002173999973820173,7.6536459998806095,1828.0605439999817,130.96606800013433,1970.8203019999928,0.2575399998931971,45.342891000018426,38.72964100014542,9.966148000103203,2072.4713619999875,,,,,,,,,,,
84,149524,149524,1706836,1706836,120000,4.756283999995503,0.004098000090380083,9.703759999865724,1713.915543999974,137.24821899995732,1864.8809460000848,0.2686909999738418,42.30288799999471,38.0631440000343,10.215822999953161,1963.564249000001,,,,,,,,,,,
85,148885,148885,1722736,1722736,120000,4.177093999942372,0.0021540001853281865,8.412266999812346,1226.1886619999132,126.35206400000243,1364.874883000084,0.25225899980796385,35.288133999983984,32.40995800001656,10.053275000018402,1450.0205919998734,,,,,,,,,,,
86,148862,148862,1731858,1731858,120000,4.520446000014999,0.002384000026722788,8.287440999993123,1578.6977960001423,125.22930900013307,1715.9553599999526,0.25584600007277913,45.04366199989818,32.44199899995692,9.735550999948828,1810.9659869999177,,,,,,,,,,,
87,148943,148943,1739330,1739330,120000,4.293555000003835,0.0023150000743044075,8.127867999974114,1283.8239190000422,125.50664700006564,1421.2865849999616,0.2524899998661567,38.606056000162425,33.28627099995174,9.994773000016721,1510.7349350000732,,,,,,,,,,,
88,173315,173315,1745614,1745614,120000,5.573676000039995,0.003547000005710288,11.133556000004319,1281.254411999953,128.96651799997016,1425.2050190000318,0.259673000073235,40.18590500004393,35.40758000008282,9.939076999899044,1519.8461620000216,,,,,,,,,,,
