frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
0,194117,194117,0,0,0,11.282368000138376,0.0,0.0,0.0,0.0,0.12752299994645,0.2304299998741044,29.67000199987524,20.661648999976023,56.25494899982186,121.81152900006964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,192570,192570,28205,0,0,13.823383000044487,0.0,0.0,0.0,0.0,0.1702849999674072,0.5613230000562908,52.155355000195414,30.738232999965476,5.476964000081352,107.03701800002818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,190727,190727,62656,0,0,5.492796000226008,0.0,0.0,0.0,0.0,0.1060530000813742,0.35156199987795844,40.72809100011909,35.90574700001525,5.51849399994353,90.97247299996525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,175249,175249,103965,0,0,7.936465000057069,0.0,0.0,0.0,0.0,0.10451000002831279,0.31049400013216655,55.87664499989842,54.41430899986699,5.761387999882572,127.47717199999897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,161148,161148,185927,0,0,4.707154000016089,0.0,0.0,0.0,0.0,0.08189599998331687,0.32632299985380087,67.01774000021032,46.27739199986536,5.9540170000218495,127.12053699988246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,143590,143590,281455,0,0,4.189915000097244,0.0,0.0,0.0,0.0,0.5337299999155221,0.31265699999494245,57.73111600001357,46.07927300003212,6.107309000071837,117.55662399991706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6,119612,119612,383080,0,0,3.4785870000177965,0.0,0.0,0.0,0.0,0.07205800011433894,0.2846340000814962,48.07300200013742,60.13831499990374,8.113381999919511,122.55647699998917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
7,114588,114588,483535,0,0,3.988100000015038,0.0,0.0,0.0,0.0,0.06974300004003453,0.2928290000454581,58.1350370000564,48.59128199996121,6.531849999873884,120.00131500008138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8,114987,114987,575459,0,0,3.2616420000977087,0.0,0.0,0.0,0.0,0.06446299994422588,0.27709000005415874,87.11805500001901,52.78306199988947,7.924000999992131,153.78801099996053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
9,115285,115285,673207,0,0,6.211158000041905,0.0,0.0,0.0,0.0,0.07677700000385812,0.37377400008153927,52.27120299991839,44.50779099988722,6.969224999920698,112.77091900001324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
10,113979,113979,770313,0,0,3.3098439998866525,0.0,0.0,0.0,0.0,0.07027499987088959,0.2819290000388719,25.714984000160257,60.465631000170106,7.026996000149666,99.38047499986169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
11,114955,114955,857371,0,0,3.284916999973575,0.0,0.0,0.0,0.0,0.06426300001294294,0.26506700010031636,43.94692899995789,61.108947000093394,7.11072600006446,118.15937200003646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
12,114678,114678,951792,0,0,3.372363999915251,0.0,0.0,0.0,0.0,0.06887199992888782,0.27072800003224984,47.99183499994797,62.022532000128194,7.583349000015005,123.6823120000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
13,114586,114586,1037813,0,0,3.279426000062813,0.0,0.0,0.0,0.0,0.06632700001318881,0.27961400019194116,65.7236039999134,51.927664999993794,8.004513000059887,131.66316999991068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
14,114811,114811,1123209,0,0,3.287190000037299,0.0,0.0,0.0,0.0,0.07046499990792654,0.279042999864032,62.52907999987656,52.45571299997209,10.824792999983401,131.82650299995657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
15,115008,115008,1205868,0,0,3.4003569999185856,0.0,0.0,0.0,0.0,0.08914000000004307,0.30579400004171475,58.428165000123045,97.97153800013803,7.876398999997036,170.51907999984905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
