frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
31,115987,115987,731478,731478,120000,3.526827999962734,0.002605000076982833,7.854018000102769,1691.779581999981,146.39182999997047,1850.1578619999464,0.28453099992020725,46.934770999996545,37.85017899997456,6.17498400004024,1948.0277189999242,,,,,,,,,,,
32,116224,116224,760831,760831,120000,3.633110000009765,0.002294000069014146,8.578767000017251,1488.3111999999983,145.07255299997723,1646.1706530000129,0.30133299992485263,45.77165300008801,39.264798000090195,6.6352090000236785,1744.8768209999344,,,,,,,,,,,
33,116111,116111,810192,810192,120000,3.819894999992357,0.0033160000612042495,11.47768900000301,1422.6189529999829,144.43148600003042,1582.7151720000074,0.28089400007047516,45.97254999998768,39.80152299993733,6.240256999944904,1682.5837599999431,,,,,,,,,,,
34,115858,115858,837868,837868,120000,6.795252999950208,0.0037370000427472405,8.928760000003422,1318.6765359999981,143.5754489999681,1475.3072629999906,0.5070140000498213,45.94476300007955,37.76260099994033,6.4775779999308725,1577.1358189999773,,,,,,,,,,,
35,116051,116051,863905,863905,120000,5.61361500001567,0.002464999965923198,6.947512000010647,1278.8474249999808,141.7022599999882,1431.4851009999074,0.29949899999337504,21.767672999999377,39.57995500002198,6.766177000031348,1508.491907000007,,,,,,,,,,,
37,125674,125674,878439,878439,120000,4.155701999934536,0.0022340000214171596,6.057658999907289,1277.1444740000106,145.9385809999958,1432.9815559999588,0.2848110000286397,40.53071600003477,39.72815999998147,6.511951999982557,1528.672656000026,,,,,,,,,,,
38,127379,127379,900090,900090,120000,4.1215169999304635,0.002123999934156018,7.433704999925794,1292.529361999982,148.01623100004235,1452.0396479999818,0.2945200000112891,40.588401000036356,39.70725500005301,6.604326999990917,1546.4008469999726,,,,,,,,,,,
39,127547,127547,921185,921185,120000,3.7263549999124734,0.0022039999976186664,6.21218100002352,1283.5226669999429,147.3411729999725,1440.8293660000027,0.2880580000237387,40.55727999991632,37.52364199999647,6.569190000050185,1532.572813999991,,,,,,,,,,,
41,108863,108863,930279,930279,120000,2.875116000041089,0.0025550000373186776,5.609463999917352,1329.814431999921,140.13155099996766,1479.6903690000818,0.3009929999961969,36.3098479999735,36.84523600009015,6.56282599993574,1566.9431740000164,,,,,,,,,,,
42,102073,102073,943689,943689,120000,1.8758160000516,0.001924000002873072,7.247116999906211,1256.4564300000711,136.37336200008576,1403.8337799999,0.29123299998445873,34.621614999991834,35.987921999890204,6.647376000046279,1486.1075819999314,,,,,,,,,,,
43,98781,98781,955852,955852,120000,2.192057999991448,0.004438000019035826,11.463131000027715,1284.5888010000408,116.91268100003072,1416.9929209999736,0.22741199995834904,42.66268799995032,34.20414999993682,6.50955400010389,1505.7284509999818,,,,,,,,,,,
44,98707,98707,963465,963465,120000,1.8327340000041659,0.0020040000663357205,7.082141999944724,1332.6118139999608,117.15065199996388,1460.3835359999948,0.233514000001378,32.11808999992627,34.11910399995577,6.907890999968913,1538.218946000029,,,,,,,,,,,
45,97768,97768,967799,967799,120000,3.360838000048716,0.004329000034886121,10.68743500002256,1288.7678069999993,117.27349900002082,1420.3932059999715,0.23008699997717486,34.72864099990147,36.54308000000128,6.493953000017427,1505.4799660000526,,,,,,,,,,,
46,97862,97862,987049,987049,120000,1.8581319999384505,0.00214399995002168,6.3811689999511145,1335.671624999918,120.53584800003136,1466.7097840000451,0.6080360000169094,32.997137000052135,35.912858000074266,6.8293399999674875,1547.7569579999226,,,,,,,,,,,
47,96923,96923,999950,999950,120000,1.7285760000049777,0.0017930000240085064,6.3958769999317155,1265.583969999966,136.6264839999758,1412.684178999939,0.3146379999634519,17.108155999949304,36.12379799994869,7.780887999956576,1478.6382830000093,,,,,,,,,,,
48,97210,97210,1016864,1016864,120000,3.961819999972249,0.001983000061045459,10.666832999959297,1226.1731219999774,118.6912040000152,1359.5722889999706,0.28916999997363746,25.421844999982568,33.837668000046506,7.0974989999967875,1434.634876999894,,,,,,,,,,,
49,103089,103089,1022641,1022641,120000,2.594070000100146,0.0020839999024246936,7.600355000022319,1414.153540999905,140.27489600005083,1565.7350159999623,0.29057200003990147,32.51732699993681,39.80941499992241,6.908209000016541,1651.4133540000557,,,,,,,,,,,
50,105713,105713,1047283,1047283,120000,5.075636000015038,0.003958000093007286,10.015754999926685,1371.317465000061,141.05217999997421,1526.0870540000724,0.3009719999909066,30.599348999999165,38.24111100004757,7.048184000041147,1610.2798599999915,,,,,,,,,,,
51,105869,105869,1058271,1058271,120000,2.2653850001006504,0.001954000026671565,7.178682000017034,1412.404615000014,143.11652899993987,1566.582693999976,0.2883380000184843,31.821038999964912,37.18993999996201,6.894792000025518,1647.929635999958,,,,,,,,,,,
54,109319,109319,1068248,1068248,120000,2.070574000072156,0.0022240000134843285,5.9642920000442246,1450.681414000087,143.40371700006926,1604.2210699999941,0.2969539999639892,39.57646699996076,38.03452599993307,7.081734999928813,1694.652863999977,,,,,,,,,,,
55,117576,117576,1088231,1088231,120000,3.338312999972004,0.0018829999817171483,8.002945999919575,1589.8714799999425,144.20009600007688,1745.8853230000386,0.29746500001692766,33.704327999998895,42.966655999975956,6.810370000039256,1836.024094000095,,,,,,,,,,,
56,120105,120105,1105085,1105085,120000,3.8919440000881877,0.0035969999316876056,9.258901999942282,1772.7718040000582,146.53066100004253,1932.4158800000077,0.3018429999883665,36.338559000000714,41.16086099998029,6.9878470000048765,2024.30516000004,,,,,,,,,,,
57,122579,122579,1116151,1116151,120000,4.237299999999777,0.0021240000478428556,7.469079999964379,1845.275043000015,146.74825199995212,2003.671895000025,0.2956619999849863,36.86236099997586,41.76210799994351,6.964400000015303,2096.8050980000044,,,,,,,,,,,
58,127658,127658,1123014,1123014,120000,3.6520980000886993,0.0018640000689629233,7.98717400004989,1692.1417429999792,129.51201500004572,1833.6838609999404,0.48582299996269285,38.44870099999298,40.432340000052136,7.0090949999439545,1926.5532350000285,,,,,,,,,,,
59,132266,132266,1132695,1132695,120000,3.745395000009921,0.0022340000214171596,6.1811330000409725,1799.1639790000136,129.9976450000031,1939.4511620000685,0.26802000002135173,22.275143999991087,42.62128499999562,7.224072999974851,2018.4779229999776,,,,,,,,,,,
60,139554,139554,1140247,1140247,120000,4.204337000032865,0.002043999984380207,7.736827000030644,1416.3519180000321,127.95660699998734,1556.200937000085,0.24725000002945308,33.95985700001347,36.253203999990546,7.192351999947277,1641.0426559999678,,,,,,,,,,,
61,142914,142914,1149696,1149696,120000,4.872585000043728,0.003987000013694342,10.304915000006076,1027.0488429999887,126.40779000003022,1167.90104100005,0.23645900000701658,48.43108400007168,33.50479200003065,6.974538000008579,1266.3895290000937,,,,,,,,,,,
62,148395,148395,1153891,1153891,120000,4.239022999968256,0.0019839999367832206,6.51905299991995,1018.3395159999691,127.03416300007575,1155.9308110000757,0.2374509999754082,32.7133360000289,34.909056000060446,7.265008999979727,1238.2833630000505,,,,,,,,,,,
63,167334,167334,1159913,1159913,120000,4.8906389999956446,0.0025540000478940783,9.04798600004142,1200.358241999993,129.0947769999775,1342.5566390000085,0.23233199999594945,32.55475299999944,37.85225499996159,7.113882999988164,1428.3203460000777,,,,,,,,,,,
64,157740,157740,1174527,1174527,120000,4.780229999937546,0.0019840000504700583,7.660359000055905,1187.6937010000574,131.20589200002541,1330.6217570000172,0.2504650000219044,35.42528399998446,36.770259000036276,7.119261999946502,1418.0033840000306,,,,,,,,,,,
65,154245,154245,1181057,1181057,120000,7.9014270000925535,0.002464999965923198,7.645010000032926,1207.2712399999546,122.46384800005217,1341.4161339999282,0.2394150000100126,35.45740200002001,39.31560900002751,6.965970000010202,1434.387689999994,,,,,,,,,,,
66,153982,153982,1192447,1192447,120000,4.974027000002934,0.0032859999237189186,10.566799000002902,1191.4972550000584,129.59219200001826,1335.7217259999743,0.24719999998978892,42.10771099997146,37.61001899999883,7.47660900003666,1431.1845600000197,,,,,,,,,,,
67,154028,154028,1196731,1196731,120000,5.219613000008394,0.0021839999817530042,8.020361999911074,1180.7952740000474,129.46419900004003,1322.2598730000072,0.2380430000812339,35.481563999951504,37.899075000041194,7.013779999965664,1411.1164029999372,,,,,,,,,,,
70,148403,148403,1200709,1200709,120000,4.371891999994659,0.0021040000319771934,6.241032000048108,1269.1239350000387,130.76546000002054,1410.3487060000361,0.5562659999895914,38.491254000064146,38.85261999994327,7.250036999948861,1502.9314280000108,,,,,,,,,,,
71,150923,150923,1236490,1236490,120000,4.927776999920752,0.0027349999527359614,11.442288000012013,1189.392804000022,127.2035900000219,1332.072622999931,0.2938480000693744,20.841566000058265,30.860429999961525,7.641268999918793,1399.760485999991,,,,,,,,,,,
72,152531,152531,1239040,1239040,120000,6.6288570000097025,0.002905999963331851,7.490413000027729,1257.9585220000808,128.3952630000158,1397.8644139999687,0.24130799999966257,29.53673600006823,31.075418000000354,7.5810650000676105,1477.6934980000078,,,,,,,,,,,
74,153686,153686,1241044,1241044,120000,4.267201999937242,0.002053999992313038,6.403267999985474,1246.0194249999859,128.48032099998363,1384.973002000038,0.24215999997068138,28.972441000064464,31.60453799989682,7.568270999968263,1460.5492120000463,,,,,,,,,,,
75,153804,153804,1247870,1247870,120000,4.677049999941119,0.002174000087507011,8.74289000000772,1303.6733609999374,128.86082799991527,1445.3411160000087,0.24358200005281105,33.176763000028586,31.207654000013463,7.482116999995014,1525.511536999943,,,,,,,,,,,
77,141077,141077,1249555,1249555,120000,4.028058000017154,0.0022649999209534144,6.148253999981534,1446.6793709999592,129.1255150000552,1585.6758470000614,0.2432210000051782,34.392136000064966,83.91156199991201,7.364872999914951,1718.4844529999737,,,,,,,,,,,
79,145879,145879,1260530,1260530,120000,4.3475939999098046,0.002033999976447376,6.16949199991268,1559.7947500000373,109.50778599999467,1679.2838149999625,0.2414580000049682,31.21314700001676,34.19258400003855,7.471473999999034,1759.6644139999853,,,,,,,,,,,
80,149903,149903,1266110,1266110,120000,4.432825000094454,0.002294000069014146,7.919355000012729,1626.7472360000284,129.51052200003232,1767.8573980000465,0.2606650000416266,33.40154900001835,35.412678000056985,7.505048000098213,1852.0420840000043,,,,,,,,,,,
81,174008,174008,1275120,1275120,120000,9.061383000016576,0.002365000000281725,7.964980999986437,1866.2395989999823,131.0692320000726,2008.2482779999964,0.2439229999708914,44.03185600006054,34.32829700000184,7.38446799994108,2106.8691930000796,,,,,,,,,,,
82,176394,176394,1280322,1280322,120000,4.97771899995314,0.0021340000557756866,7.933299999990595,1821.0370419999435,129.1438380000045,1961.8307559999266,0.24987500000861473,34.378869999954986,35.40739200002463,7.550231999971402,2047.5218910000876,,,,,,,,,,,
83,158881,158881,1283358,1283358,120000,4.386566999983188,0.002163999965887342,8.135162000030505,1703.539477999925,128.91375300000618,1844.6369480000158,0.5951800000048024,34.81771999997818,36.637575999975525,7.323401000007834,1931.3750139999684,,,,,,,,,,,
84,156486,156486,1289187,1289187,120000,4.330530999936855,0.0023540000029242947,7.700717000034274,1682.8477669999984,130.48095999999987,1824.7050200000103,0.287035000042124,27.45987299999797,40.53930800000671,7.460941999966053,1907.857937000017,,,,,,,,,,,
85,156045,156045,1292059,1292059,120000,5.607774000054633,0.002996000034727331,10.539696000023469,1861.9509650000055,131.97301399998196,2008.0929529999594,0.24333099997875252,38.2749180000701,38.857293000091886,7.360059999996338,2103.0006949999915,,,,,,,,,,,
88,151154,151154,1297678,1297678,120000,4.1904939999994895,0.0021440000637085177,6.182003000049008,1680.9184990000858,128.47365800007537,1819.6956319999344,0.24607700004253275,40.15416800007188,35.13357899998937,7.250750999901356,1909.6166929999754,,,,,,,,,,,
89,148193,148193,1302413,1302413,120000,5.048020999993241,0.0039979998973649344,11.541845000010653,860.4783299999781,120.7341260000021,996.8049379999684,0.2488129999846933,30.538226999965445,29.17198400007237,7.753805999982433,1073.73412000004,,,,,,,,,,,
90,148174,148174,1313658,1313658,120000,4.4111519999887605,0.002053999992313038,9.109509000040816,876.8778370000518,120.17413900002794,1010.218534000046,0.24552599995786295,28.59851499999877,27.600902000017413,7.679174000031708,1082.1112130000756,,,,,,,,,,,
92,168349,168349,1321469,1321469,120000,4.724175999967883,0.002133999942088849,6.533368000077644,1140.1093419999597,131.3147509999908,1281.9150620000528,0.23992599994926422,38.46390399996835,37.76607999998305,7.439097000087713,1373.6168379999754,,,,,,,,,,,
93,171993,171993,1327474,1327474,120000,5.201149999948029,0.0025550000373186776,8.149666000008438,1201.183940000078,132.65014099999917,1345.8527099999174,0.24439399999209854,52.29741499999818,37.49960300001476,7.571418999987145,1451.8214679999346,,,,,,,,,,,
94,171144,171144,1335223,1335223,120000,5.360042000006615,0.0024550000716772047,10.452295000050071,1170.99737500007,132.2361389999287,1317.7169279999816,0.2488720000428657,40.618920000042635,40.10359299991251,7.566679000092336,1414.75927099998,,,,,,,,,,,
95,167811,167811,1345748,1345748,120000,5.447718000027635,0.003577000029508781,10.538278000012724,1328.748393000069,133.17839299998013,1476.2931980000076,0.2562769999485681,42.646727000033025,39.704926000013074,7.478501000036886,1574.967593999986,,,,,,,,,,,
96,171503,171503,1351702,1351702,120000,7.381626999972468,0.0025049999976545223,8.16167800007861,1162.3725910000076,134.15201200007232,1308.8046269999722,0.642859999970824,43.805043000020305,44.011554999997315,7.627963999993881,1415.3776870000456,,,,,,,,,,,
97,176051,176051,1380196,1380196,120000,6.708880999894973,0.0023640000108571257,8.20074199998544,1202.297647000023,133.24939699998595,1347.8598980000243,0.2942980000852913,30.97512600004393,42.932726999993065,7.602996999935385,1439.5163810000895,,,,,,,,,,,
98,178113,178113,1390159,1390159,120000,5.257797000012943,0.0019940000584028894,7.751087999963602,1255.2007539999295,134.749356000043,1401.5560120000146,0.24880199998733588,36.75083400003132,42.835689999947135,7.781114999943384,1497.6172080000651,,,,,,,,,,,
99,176666,176666,1420643,1420643,120000,5.053407999980664,0.0021140000399100245,7.564162999983637,1272.9027220000262,134.27489200000764,1418.47562199996,0.2514169999585647,44.642447000001084,39.06646699999783,7.649985999933051,1518.279545999917,,,,,,,,,,,
100,168795,168795,1425396,1425396,120000,4.803605000006428,0.0021340000557756866,8.378729000014573,1323.3231089999435,134.05278300001555,1469.8203740000508,0.26483299996016285,42.56644600002346,41.626812000004065,7.826129000022775,1570.0191729999915,,,,,,,,,,,
101,152222,152222,1436846,1436846,120000,4.6265379999113065,0.0022140000055514975,8.45083500007604,1528.441024000017,130.2155670000502,1671.1040480000747,0.2559060000066893,37.58479200007514,39.3690369999149,7.522503000018332,1763.4185919999936,,,,,,,,,,,
102,151375,151375,1447726,1447726,120000,6.797998000024563,0.0026149999712288263,8.35354000003008,1641.5133180000794,130.24465799992413,1784.1801030000397,0.2533800000037445,38.867824000021756,38.95435799995539,7.828603000007206,1879.8590369999602,,,,,,,,,,,
