frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
0,192786,192786,0,0,0,5.776434999916091,0.0,0.0,0.0,0.0,0.12024099987684167,0.21689599998353515,28.922812000018894,24.97762800021519,54.53834199988705,117.70947500008333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,190948,190948,34611,34611,34611,13.556650999817066,0.007865000043238979,0.004639000053430209,538.3506490002219,111.58431200010455,656.384596999942,0.2533150000090245,49.745052000162104,31.63649499992971,5.390564999743219,760.988455000188,,,,,,,,,,,
2,187120,187120,55360,55360,55360,6.9241850001162675,0.0023849997887737118,0.0014629999895987567,542.6803960003781,107.1653270000752,653.6183359999086,0.23195399990072474,42.107817999749386,38.46275100022467,5.566262000229472,749.9083829998199,,,,,,,,,,,
3,177130,177130,85368,85368,85368,5.20718300003864,0.002324999968550401,0.001413000063621439,779.0660969999408,116.06252000001405,899.015099999815,0.2325760001440358,48.66416699996989,37.367931000062526,5.455488999814406,998.7313729998277,,,,,,,,,,,
4,139893,139893,118958,118958,118958,4.33999999995649,0.0027159999262948986,0.001421999968442833,1076.753571000154,143.79629600034605,1224.6584439999424,0.3044840000256954,52.917138999873714,39.75633799973366,5.42042200004289,1329.950514000302,,,,,,,,,,,
5,128673,128673,163876,163876,120000,6.142405999980838,0.00274500007435563,3.30675000031988,1146.4369540003645,140.85791500019695,1294.6756589999495,0.32089500018628314,49.22162100001515,35.41768900004172,5.488923000029899,1393.7344129999474,,,,,,,,,,,
6,122413,122413,190174,190174,120000,3.5240560000602272,0.0020439997570065316,3.114681000170094,1195.8498139997573,155.07787099977577,1357.8865659997064,0.24664299962751102,46.13711699994383,37.28163999994649,5.701930000213906,1453.225093999663,,,,,,,,,,,
7,113968,113968,287398,287398,120000,5.790369999886025,0.002515000232961029,3.838869999981398,2088.4684289999313,141.39495900008114,2237.6130640000156,0.2872210002351494,70.46635100005005,42.88510900005349,5.898085999888281,2365.3081600000405,,,,,,,,,,,
8,115096,115096,341397,341397,120000,4.155935999733629,0.00260499973592232,6.492556000011973,1932.7776360000826,119.30843099980848,2062.552992000292,0.2722320000430045,48.70687600032397,37.27764700033731,6.905146999997669,2163.070885000252,,,,,,,,,,,
9,115134,115134,385697,385697,120000,4.919759999665985,0.0024949999897216912,6.0423519998948905,1923.9357530000234,143.90314899992518,2077.9741500000455,0.3282190000390983,46.614030999990064,36.05797699992763,5.911200999889843,2174.7643609996885,,,,,,,,,,,
10,115075,115075,414756,414756,120000,3.8225270000111777,0.0021939999896858353,5.876956000065547,1749.2535220003447,144.39874000026975,1903.6087969998334,0.2659400001903123,26.704044999860344,40.349751000121614,6.122484999650624,1983.8735660000566,,,,,,,,,,,
11,116232,116232,438923,438923,120000,3.3602599996811477,0.002213999778177822,6.336185000236583,1117.3790759999065,146.9138459997339,1274.413400999947,0.2947650000351132,45.27694399985194,36.09050600016417,6.131592999736313,1368.651231000058,,,,,,,,,,,
12,116073,116073,484722,484722,120000,3.7675809999200283,0.0023750003492750693,6.461896000018896,1117.3603150000417,149.06446000031792,1277.0712510000521,0.27766200037149247,43.839456000114296,40.73726099977648,6.3083609998102474,1374.962147000133,,,,,,,,,,,
14,108518,108518,569553,569553,120000,1.976628000193159,0.0024150003810063936,4.687554000156524,1363.8313470000867,142.726550000134,1515.2637710002637,0.2829929999279557,42.921583999941504,35.004147999643465,6.18648799991206,1604.7738869997374,,,,,,,,,,,
15,99163,99163,601367,601367,120000,2.836276000380167,0.0031859999580774456,7.219867999992857,1463.3789740000793,137.37988600041717,1611.7875579998326,0.26591000005282694,48.476857999958156,30.884742000125698,6.266881000101421,1703.4218600001623,,,,,,,,,,,
16,99075,99075,619984,619984,120000,1.9113529997412115,0.0017930001376953442,4.830879000110144,1298.036176000096,136.29455000000235,1441.9884530002491,0.2655489997778204,37.48667399986516,49.058441999932256,6.327206000150909,1539.9315419999766,,,,,,,,,,,
17,99522,99522,632592,632592,120000,5.256383999949321,0.002705000042624306,6.7204699998910655,1385.1864139996906,137.6645080003982,1533.7047429998165,0.2710389999265317,37.221061999844096,36.75616099963008,6.257242000174301,1622.3608089999288,,,,,,,,,,,
