frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
10,115031,115031,770928,0,0,4.599800999983472,0.0,0.0,0.0,0.0,0.1542100000051505,0.3143210000189356,27.776997999978903,52.63975700000856,6.930734000007988,97.38740000000234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
11,115152,115152,859744,0,0,3.4776399999998375,0.0,0.0,0.0,0.0,0.06690499998285304,0.2778919999855134,56.938209999998435,43.08414499999458,7.093439000016133,113.30995400001598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
12,115201,115201,946101,0,0,3.309614999977839,0.0,0.0,0.0,0.0,0.07493999999041989,0.2619320000007974,41.10796999998456,54.298195000001215,7.302382999995416,108.77259099999037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
13,115275,115275,1031003,0,0,3.2010799999966366,0.0,0.0,0.0,0.0,0.07975000002602428,0.2656199999933051,55.23542800000314,49.19991700000992,8.1375529999832,118.48114899999018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
14,115190,115190,1116851,0,0,3.6804709999955776,0.0,0.0,0.0,0.0,0.10972600000513921,0.43436699999688244,38.3856269999967,51.768976000005296,9.334584000015411,106.3773419999734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
15,115265,115265,1198221,0,0,4.307932000017445,0.0,0.0,0.0,0.0,0.07534200000236524,0.2964569999903688,49.284553999996206,90.11462899999856,7.795931000003975,154.277411999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
16,115331,115331,1286004,0,0,3.905494999997927,0.0,0.0,0.0,0.0,0.11311299999761104,0.4006629999935285,61.10181700000794,48.37564499999303,11.170387000021265,127.59410200001753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
17,113110,113110,1376539,0,0,3.2019919999868307,0.0,0.0,0.0,0.0,0.06792799999288945,0.2544379999847024,50.60564899997644,47.67698099999507,9.032927999982121,113.18080700002042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18,113150,113150,1464297,0,0,3.276240999980473,0.0,0.0,0.0,0.0,0.07152399999199588,0.2932620000137831,51.35100000001103,53.39994299998807,9.10853999999972,119.87775000000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
19,120869,120869,1545503,0,0,3.630297000000837,0.0,0.0,0.0,0.0,0.06933000000231004,0.4002320000040527,50.24633300001824,55.32443199999193,9.296483000014177,121.38869199998226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20,121020,121020,1634340,0,0,3.4807360000002063,0.0,0.0,0.0,0.0,0.0712840000005599,0.2735949999816967,22.972392000013997,67.16540100001112,10.772588999998334,107.28080199999113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
21,119213,119213,1725004,0,0,3.8974299999949835,0.0,0.0,0.0,0.0,0.1064199999802895,0.41207500001405606,44.20462999999586,61.84164699999428,11.085446999999249,124.06368999998563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
