frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
0,192786,192786,0,0,0,5.74548800022967,0.0,0.0,0.0,0.0,0.10318600016034907,0.24771199969109148,36.25040899987653,29.52318000006926,50.22420799969041,125.69706900012534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,190948,190948,36052,36052,36052,12.92624200004866,0.008495999736624071,0.005650999810313806,670.5271870000615,100.24259199963126,774.9110210002073,0.25394400017830776,66.67435400004251,29.417416999876878,5.451919999813981,893.8661610000054,,,,,,,,,,,
2,187120,187120,58335,58335,58335,6.305896999947436,0.002434000180073781,0.0015020000319054816,855.9141249997992,106.05710200024987,965.7448470002237,0.22191300013219006,48.48867999999129,35.4403960000127,5.512054000064381,1065.4915529999016,,,,,,,,,,,
3,177130,177130,92513,92513,92513,8.889168999758112,0.002615000084915664,0.0014030001693754457,1277.6795760000823,117.18075699991459,1398.997596999834,0.23106000026018592,54.44987900000342,35.12032500020723,5.587165999713761,1506.164863000322,,,,,,,,,,,
4,139893,139893,128324,128324,120000,5.252670000118087,0.0031760000638314523,4.734291999739071,1476.6978739999104,141.73372400000517,1627.3130920003496,0.3060429999095504,54.290724999646045,33.73303000034866,5.669533000400406,1729.2048730000715,,,,,,,,,,,
5,128673,128673,174513,174513,120000,4.544730999896274,0.004078000074514421,4.981271999895398,1580.0895719999062,164.47345200003838,1753.2761869997557,0.23398599978463608,49.37450599982185,30.356364999988728,5.797747999622516,1846.0789089999707,,,,,,,,,,,
6,122413,122413,234809,234809,120000,5.945037999936176,0.0024239998310804367,4.084963999957836,1629.2868460000136,158.89514999980747,1796.0401909999746,0.22115100000519305,59.25283799979297,34.579882999878464,5.939858000147069,1904.3823410002005,,,,,,,,,,,
7,113968,113968,329632,329632,120000,3.5944490000474616,0.002204999873356428,4.577151999910711,2304.9515080001584,141.82577100018534,2455.5238259999896,0.2830090002134966,46.97826800020266,30.727250999916578,6.0386760001165385,2545.505366999805,,,,,,,,,,,
8,115096,115096,387465,387465,120000,3.5615960000541236,0.0032969996937026735,6.353476999720442,2287.017331000243,148.38066900028934,2445.5759529996612,0.2670290000423847,45.66270099985559,34.08931700005269,6.187469999986206,2538.82084199995,,,,,,,,,,,
9,115134,115134,470658,470658,120000,3.649094000138575,0.002274000053148484,6.327546999727929,2529.9045730002945,148.3650459999808,2688.6513419999574,0.3376629997546843,43.42126900019139,32.89097300012145,6.251733000226523,2778.1419050002114,,,,,,,,,,,
10,115075,115075,531232,531232,120000,3.2842979999259114,0.0019539997992978897,4.947086999891326,2439.3034550002994,143.8577539997823,2592.091597000035,0.285383999653277,27.157277000242175,36.29764300012539,6.678285000361939,2668.81986899989,,,,,,,,,,,
11,116232,116232,569500,569500,120000,3.531719999955385,0.002324999968550401,6.750643000032142,1585.327885999959,145.51173500012737,1741.639899999882,0.28252799984329613,47.95780099993863,40.88143699982538,6.498702999579109,1843.8397049999367,,,,,,,,,,,
12,116073,116073,636498,636498,120000,4.097768000065116,0.002153999957954511,6.573054999989836,1445.097402999636,146.36457799997515,1602.0409090001522,0.2745429997048632,43.50718000023335,32.96750800018344,6.595727000330953,1692.5411720003467,,,,,,,,,,,
13,111877,111877,711006,711006,120000,3.3389919999535778,0.0022250001165957656,8.059717999913119,1580.6641879999006,147.80883799994626,1740.4792820002513,0.2742930000749766,55.35628699999506,28.80353299997296,6.650482000168267,1837.9434929997842,,,,,,,,,,,
14,108518,108518,758723,758723,120000,2.0171340001979843,0.0021949999791104347,6.685167999876285,1525.5671139998412,142.39805599981992,1678.7424859999192,0.2736309997999342,42.67840900001829,32.74104499996611,6.759980999959225,1766.0971119998976,,,,,,,,,,,
15,99163,99163,789542,789542,120000,2.0634920001612045,0.003014999947481556,8.278023000002577,1576.3624709998112,136.86861799988037,1725.5927430001066,0.27023499978895416,41.77647999995315,29.73426600010498,6.810497000060423,1809.2174100002012,,,,,,,,,,,
16,99075,99075,810953,810953,120000,1.8829780001397012,0.0021639998522005044,9.247409999716183,1534.3218970001544,138.43717600002492,1686.0035579998112,0.27651700020214776,42.06641199971273,30.148554000334116,6.8715019997398485,1770.120852999753,,,,,,,,,,,
17,99522,99522,830934,830934,120000,2.1436940000967297,0.003477000063867308,9.258842000235745,1643.480511999769,139.46199700012585,1796.2347269999555,0.29700599998250254,40.90414700021938,30.562633000045025,6.735994000337087,1880.108907000249,,,,,,,,,,,
18,101255,101255,851313,851313,120000,2.1344470001167792,0.003166000169585459,10.008921000007831,1582.638635999956,138.44097900027919,1734.8093949999566,0.2718279997679929,41.340206999848306,33.1250349995571,6.960392000110005,1821.636351000052,,,,,,,,,,,
19,103201,103201,890574,890574,120000,1.8874059996960568,0.0021340001694625244,7.390110999949684,1905.556592999801,141.49227099960626,2058.3391969998956,0.4376140000204032,41.450336999787396,33.03740799992738,6.927609000285884,2144.9507120000817,,,,,,,,,,,
20,105220,105220,920367,920367,120000,1.9429720000516681,0.0018640002963365987,5.586404000041512,1975.8291060002193,142.87914199985607,2128.3977889997914,0.2967260002151306,22.059611000258883,37.218262999886065,7.419216000016604,2200.251904999732,,,,,,,,,,,
21,109726,109726,953549,953549,120000,3.5532100000637,0.002314000084879808,7.991987999957928,2126.3114899998072,144.56319700002496,2282.5691090001783,0.2745629999481025,36.48421399975632,37.65654699964216,7.219996000003448,2371.363588999884,,,,,,,,,,,
22,110914,110914,991486,991486,120000,3.5047080000367714,0.003467000169621315,10.055679000288364,2062.87769499977,143.89833800032648,2220.880897999905,0.2892409997912182,36.69456299985541,36.7187400001967,7.173017000241089,2308.265350000056,,,,,,,,,,,
23,111701,111701,1021095,1021095,120000,3.329974999815022,0.0021440000637085177,7.73127000002205,2037.7735920001214,147.2927830000117,2196.9102409998413,0.29322900036277133,35.89197399969635,36.00715299990043,7.4624979997679475,2282.824591000008,,,,,,,,,,,
24,115006,115006,1047191,1047191,120000,5.833604000144987,0.002555000264692353,7.797597000262613,1355.928165000023,144.1215600002579,1511.9084590000966,0.28878099965368165,46.32562200004031,36.30884799986234,7.369661000211636,1610.9739549997357,,,,,,,,,,,
25,121836,121836,1089231,1089231,120000,3.453669999998965,0.0021340001694625244,7.860346000143181,1457.4005210001815,145.82529299968883,1615.1165900000706,0.2861150001081114,39.350403000298684,41.11767999984295,7.502975000079459,1709.8483270001452,,,,,,,,,,,
26,128284,128284,1137136,1137136,120000,3.072884999710368,0.0022549997993337456,4.450638999969669,1594.84278500031,128.24098999999478,1731.6383130000759,0.2266020001115976,39.60810299986406,43.334152000170434,7.578860000194254,1828.2866310000827,,,,,,,,,,,
27,135189,135189,1172727,1172727,120000,4.309992000344209,0.0038570001379412133,9.87619600027756,1707.992830999956,131.47623200029557,1853.4507200001826,0.22653199994238093,41.91481699990618,42.90132599999197,7.752128999982233,1953.6157369998364,,,,,,,,,,,
28,152139,152139,1199457,1199457,120000,5.061813999873266,0.0032160000955627766,9.957650999695034,1433.6437929996464,130.92999999980748,1578.3167260001392,0.2295469998898625,49.5373390003806,42.133463000027405,7.676435999655951,1686.5422390001186,,,,,,,,,,,
29,154036,154036,1216462,1216462,120000,4.339357999924687,0.0020139996195212007,7.2370880002381455,1343.9399330000015,130.6331220002903,1485.8417139998892,0.37244900022415095,40.23854300021412,41.935755999929825,7.763841000269167,1583.5645960000875,,,,,,,,,,,
30,164183,164183,1235973,1235973,120000,4.6880109998710395,0.0020940001377312,7.88696700010405,1363.4107449997828,130.66008199984935,1506.1023099997328,0.237682999795652,33.52159500036578,44.78652600027999,7.865034000133164,1600.316075000137,,,,,,,,,,,
31,166197,166197,1253292,1253292,120000,4.751032000058331,0.00212399982046918,8.468504000120447,1482.8041139999186,131.99920299985024,1627.325954999833,0.2243280000584491,43.557734999922104,81.00567100018452,7.9637829999228416,1767.9224959997555,,,,,,,,,,,
32,175216,175216,1267363,1267363,120000,5.681674999777897,0.002465000306983711,8.295954999994137,1325.4354239998065,131.40964699960023,1469.18664299983,0.2276529999107879,48.274140000103216,40.29791399989335,7.800791999670764,1574.6383969999442,,,,,,,,,,,
33,174623,174623,1282330,1282330,120000,5.01542599977256,0.002004000180022558,8.468885000183946,1396.7408680000517,132.83631500007687,1542.216472000291,0.2308600001015293,43.33062100022289,40.8634410000559,7.831440000245493,1642.6324099998055,,,,,,,,,,,
34,155383,155383,1292583,1292583,120000,5.170860999896831,0.00350600021192804,10.33858600021631,1432.8657649998604,133.91396599990912,1581.289242999901,0.23042900011205347,47.461611000017,43.8024600002791,7.969894000325439,1690.500336000241,,,,,,,,,,,
35,157078,157078,1314621,1314621,120000,6.319689000065409,0.0025350000214530155,8.130339000217646,1456.261411000014,132.23324199998387,1600.4109350001272,0.22551999973075,47.94635400003244,42.797516000064206,7.97863999969195,1708.709226999872,,,,,,,,,,,
36,164897,164897,1332797,1332797,120000,4.634459000044444,0.002254000264656497,8.149897000294004,1431.2881370001378,132.7273619999687,1576.297999000417,0.23077900004864205,49.218056999961846,42.89107200020226,8.003147000181343,1684.3072090000533,,,,,,,,,,,
37,188580,188580,1347180,1347180,120000,5.251415000202542,0.0024050000320130493,10.209460999703879,1119.4149960001596,126.98310799987667,1259.7609819999889,0.22702300020682742,39.17016400009743,37.22027799994976,7.997165000233508,1352.863472000081,,,,,,,,,,,
38,193785,193785,1354404,1354404,120000,6.140819999927771,0.002555000264692353,8.896709000055125,1154.5236920001116,126.60952499982159,1294.0697830003955,0.22575999992113793,48.12278899999001,38.25697399997807,8.150917999955709,1398.2561689999784,,,,,,,,,,,
39,178993,178993,1375256,1375256,120000,6.204450000041106,0.003967000338889193,12.406065000050148,1189.2474030000812,127.37309700014521,1333.290437999949,0.4206010003144911,37.00940599992464,39.80305799996131,8.12276499982545,1428.1324809999205,,,,,,,,,,,
41,183014,183014,1387571,1387571,120000,5.0838150000345195,0.002213999778177822,6.427124000310869,1088.859013000274,127.31639599996925,1226.4455250001447,0.25340299998788396,30.006043999946996,34.144977999858384,8.508720000008907,1307.5944789998175,,,,,,,,,,,
42,176836,176836,1393912,1393912,120000,5.253717999949004,0.002243999915663153,7.23170699984621,1207.393699000022,126.70424999987517,1345.1566970002204,0.2617489999465761,43.611501999748725,35.19636100008938,8.298227999603114,1441.0174380000171,,,,,,,,,,,
43,162758,162758,1401634,1401634,120000,5.1191129996368545,0.004509000063990243,9.617621999950643,1218.5235520000788,126.13496399990254,1358.2288380002865,0.23351500021817628,40.717729999869334,35.7063520000338,8.273180999822216,1451.3529649998418,,,,,,,,,,,
44,150144,150144,1410104,1410104,120000,8.768834999955288,0.003757000285986578,9.804928999983531,1224.0380039997945,128.04842800005645,1365.7081520000247,0.2390649997323635,48.11716599988358,38.671941999837145,7.997975999842311,1473.8321439999709,,,,,,,,,,,
45,150853,150853,1423822,1423822,120000,4.523306999999477,0.0021740002011938486,9.314745000210678,1544.5013859998653,129.1762450000533,1687.042571999882,0.24095900016618543,37.77481199995236,37.97794999991311,8.045576999847981,1778.6028879995683,,,,,,,,,,,
46,159964,159964,1435048,1435048,120000,4.485415000090143,0.002153999957954511,7.930717999897752,2145.267361000151,136.94996200001697,2294.1997800003264,0.2303090000168595,46.53156299991679,45.00248099975579,8.059933999902569,2401.579209999909,,,,,,,,,,,
47,169454,169454,1463612,1463612,120000,6.773554000119475,0.002525000127207022,8.455298000171751,2289.6559179998803,134.3851229999018,2436.4983939999547,0.27747800004362944,55.0588770001923,41.01875099968311,9.364819999973406,2552.148447000036,,,,,,,,,,,
48,181659,181659,1484928,1484928,120000,6.116703000316193,0.003266000021540094,12.122502999773133,2153.040981000231,129.03615200002605,2298.277244000019,0.2294670002811472,38.106503000108205,41.48465699972803,8.938317999763967,2396.4009280002756,,,,,,,,,,,
49,184607,184607,1500430,1500430,120000,5.410456999925373,0.0023239999791258015,8.965879999777826,1917.4075920000178,128.01728999966144,2058.430067000245,0.236890999985917,37.62382200011416,39.85752800008413,8.77337300016734,2153.5645250000925,,,,,,,,,,,
50,184353,184353,1512769,1512769,120000,5.245182000180648,0.002214000232925173,7.216798000172275,2131.496657000298,127.98175999978412,2270.7320640001853,0.47847199994066614,36.94627100003345,37.669879000077344,8.80289900032949,2363.108838000244,,,,,,,,,,,
