frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
0,192786,192786,0,0,0,5.777160999969055,0.0,0.0,0.0,0.0,0.15782299988131854,0.2164160000575066,27.937013000155275,26.13350999990871,53.688570000304026,117.47802300033072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,190948,190948,34595,0,0,13.132331999713642,0.0,0.0,0.0,0.0,0.16062900022006943,0.5450359999485954,60.382812000170816,28.94008900011613,5.660736999743676,112.93334800029697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,187120,187120,57939,0,0,5.551006000132475,0.0,0.0,0.0,0.0,0.1770499998201558,0.3872239999509475,45.83189799996035,47.673372000190284,5.380208999667957,107.99671999984639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,177130,177130,108837,0,0,6.318810999800917,0.0,0.0,0.0,0.0,0.1329860001533234,0.362566000148945,73.66649300001882,38.30668999989939,5.477516000155447,127.08804100020643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,139893,139893,149319,0,0,10.058430999833945,0.0,0.0,0.0,0.0,0.09436100026505301,0.37347699981182814,67.04827800012936,46.786159000021144,5.665136000061466,132.8323289999389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,128673,128673,203310,0,0,2.735471000050893,0.0,0.0,0.0,0.0,0.07928299964987673,0.32577499996477854,41.99495099965134,37.18920600022102,5.574912999691151,90.43690899989087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6,122413,122413,236845,0,0,6.7338479998397816,0.0,0.0,0.0,0.0,0.0870869998834678,0.32865100001799874,67.79470899982698,41.88729300039995,6.00164199977371,125.30081700015216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
7,113968,113968,337930,0,0,3.7079989997437224,0.0,0.0,0.0,0.0,0.09102500007429626,0.41776200032472843,52.7985600001557,38.2738960001916,7.093507999798021,104.85312099990551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8,115096,115096,406124,0,0,3.884187000039674,0.0,0.0,0.0,0.0,0.06975399992370512,0.2803989996209566,55.84464799994748,40.379778999977134,6.157700999665394,108.99796900002912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
9,115134,115134,485656,0,0,3.3213760002581694,0.0,0.0,0.0,0.0,0.08611500015831552,0.3516349997880752,58.65905100017699,34.27895699996952,6.402179999895452,105.48744899961093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
