frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
19,120869,120869,1086840,0,0,3.4999770000183617,0.0,0.0,0.0,0.0,0.07061299999122639,0.47685999999202977,54.430473000024904,49.32703900001911,8.080935000009504,118.30306099997756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20,121020,121020,1150175,0,0,3.4076830000060454,0.0,0.0,0.0,0.0,0.06955199998515127,0.2940649999914058,25.620054999990316,64.43282500001146,7.564389999998866,103.87179800000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
21,119213,119213,1210038,0,0,3.392324000003555,0.0,0.0,0.0,0.0,0.06824899998036926,0.271943000001329,56.831175000013445,52.77698100002226,7.635023000005958,123.48238900000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22,115909,115909,1254285,0,0,3.379168999998683,0.0,0.0,0.0,0.0,0.06735700000604083,0.3132020000009561,48.65311699998642,102.24383399997805,9.66360999998983,166.70896799999468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
23,116015,116015,1287904,0,0,5.4986190000079205,0.0,0.0,0.0,0.0,0.07746599999336468,0.31631699999934426,81.19947500000535,40.517608000016025,11.173600000006445,141.24319899997317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
24,116638,116638,1339364,0,0,3.3491019999871696,0.0,0.0,0.0,0.0,0.07461999999236468,0.27920700000549914,61.53856500000643,43.97735800000646,9.71015800001851,121.31935299998986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
25,115557,115557,1407293,0,0,6.006125999988399,0.0,0.0,0.0,0.0,0.08511999999427644,0.33143499999255255,58.408236999980545,42.39156500000263,8.339581000001317,118.0030329999795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
26,115941,115941,1442072,0,0,3.458327999993571,0.0,0.0,0.0,0.0,0.06834899997443245,0.30189999998242456,58.08686000000307,42.05570100000955,7.974622000006093,114.46124700000837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27,115751,115751,1473176,0,0,3.33599699999354,0.0,0.0,0.0,0.0,0.07285699999215467,0.3032519999806027,53.186460000006264,51.08680699999013,8.095008999987385,118.46453400002588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,115575,115575,1506036,0,0,8.57277100001852,0.0,0.0,0.0,0.0,0.07495200000562363,0.28800399999795445,70.84032299999876,38.77988700000401,8.611293000001297,129.56066799998212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,115693,115693,1528116,0,0,3.564447999991671,0.0,0.0,0.0,0.0,0.09958799998344148,0.6852829999957066,51.85868399999549,42.74014300000317,11.129667000005838,112.80502200000342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,115897,115897,1560408,0,0,7.273499999996602,0.0,0.0,0.0,0.0,0.07665499998665837,0.30267100001424296,23.28730499999665,56.50749499997687,9.161059000007299,99.08930699998564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,115987,115987,1603458,0,0,4.092924999980596,0.0,0.0,0.0,0.0,0.06787800001006872,0.2964899999824411,35.44190799999569,52.232245999988436,12.57849800001054,107.08926499998483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
32,116224,116224,1659307,0,0,3.3600910000188833,0.0,0.0,0.0,0.0,0.07022299999448478,0.44906799999466784,47.62197499999843,44.35719299999619,9.192678999994541,107.41272599997842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
33,116111,116111,1702011,0,0,3.3293940000191924,0.0,0.0,0.0,0.0,0.07119400001442955,0.29625900000951333,50.507259999989174,52.60813499998562,9.244026000004624,118.50214500000789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,115858,115858,1748558,0,0,4.735267000000931,0.0,0.0,0.0,0.0,0.06815899999423891,0.2991249999979573,38.68531899999539,52.85662400001456,10.976887000026636,110.02848200001836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,116051,116051,1795280,0,0,3.5163169999918864,0.0,0.0,0.0,0.0,0.092104000003701,0.40085599999883925,44.25643299998683,42.89528499998596,11.441453000003321,105.20924700000478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
36,121752,121752,1829043,0,0,3.6242699999888828,0.0,0.0,0.0,0.0,0.07257699999740908,0.3094739999767171,46.926122000002124,49.08172000000377,9.790266000010206,112.32986499999242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,125674,125674,1873854,0,0,3.6417729999982384,0.0,0.0,0.0,0.0,0.07393900000352005,0.3039130000104251,50.205430000005435,49.90348100000119,9.852184000010311,116.46736399998758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
38,127379,127379,1931122,0,0,3.9849609999862423,0.0,0.0,0.0,0.0,0.10491800000522744,0.4346399999803907,73.59116599999993,39.199609999997165,12.574571000016022,132.61211299999331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,127547,127547,1969454,0,0,3.599562999994532,0.0,0.0,0.0,0.0,0.07585299999846029,0.604892000012569,53.48701900001629,45.60675000001879,12.004493000006278,117.93961399999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40,115130,115130,2008433,0,0,4.135915000006207,0.0,0.0,0.0,0.0,0.07850800000142044,0.3606710000099156,22.749889000010626,50.88935799997785,10.254320000001371,90.9771039999896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
41,108863,108863,2062100,0,0,2.2619279999958053,0.0,0.0,0.0,0.0,0.09560999998825537,0.42452100001355575,37.73465599999781,45.66431899999657,12.727957999999262,101.45978500000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,102073,102073,2110858,0,0,1.8953070000122807,0.0,0.0,0.0,0.0,0.062148000012030025,0.3099740000038764,40.40958300001307,45.58345699999222,10.289607000004253,100.86891000000264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,98781,98781,2129316,0,0,1.837948000002143,0.0,0.0,0.0,0.0,0.0609450000013112,0.2731760000074246,42.57941699998469,40.24884000000384,12.864565000000994,100.12039800000139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
44,98707,98707,2145505,0,0,1.8131120000077772,0.0,0.0,0.0,0.0,0.06613499999730266,0.28238299998406546,39.633088000016414,42.86292200001185,10.611333000014156,97.53412799997818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,97768,97768,2166128,0,0,1.819333000014467,0.0,0.0,0.0,0.0,0.056826999980330584,0.28349500001922934,39.031332000007524,46.09663499999783,11.948987000010902,101.52282499998933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,97862,97862,2196465,0,0,2.0688640000230407,0.0,0.0,0.0,0.0,0.0709339999787062,0.30762000000095213,48.26192099997684,38.51317400000198,11.323386999976037,103.09038299999429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,96923,96923,2227457,0,0,1.8939039999850138,0.0,0.0,0.0,0.0,0.06602400000588204,0.32000400000242735,47.231856999985666,47.88010100000406,10.994616999994378,110.70997100000568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,97210,97210,2252318,0,0,1.8776930000115044,0.0,0.0,0.0,0.0,0.057168000012097764,0.2711319999946227,39.37544100000423,44.60456000001045,13.2909179999956,101.75881800000752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,103089,103089,2279216,0,0,2.0231670000043778,0.0,0.0,0.0,0.0,0.06416100001160885,0.6228849999843078,81.99283100000798,35.46546500001568,13.111478000013221,135.60573699999168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,105713,105713,2328530,0,0,2.002868999994689,0.0,0.0,0.0,0.0,0.06491199999913988,0.3450610000186316,16.16374800002518,54.82573399999069,11.18439300000773,86.94315200000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,105869,105869,2362767,0,0,2.1298380000018824,0.0,0.0,0.0,0.0,0.09093099998835896,0.4092519999971955,35.82317999999418,46.940766999995276,13.381448000018281,101.29025099999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52,106086,106086,2408761,0,0,2.0056539999870893,0.0,0.0,0.0,0.0,0.06789799999751267,0.31559600000719,36.46084300001462,50.119512999998506,24.204317999988234,115.51154299999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,107204,107204,2452514,0,0,3.822381999981417,0.0,0.0,0.0,0.0,0.06184700001199417,0.2823929999919983,44.99772999997731,48.29426999998532,13.458002000021452,113.2047599999737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
54,109319,109319,2506994,0,0,2.1452279999891744,0.0,0.0,0.0,0.0,0.07296699999415068,0.3027520000102868,43.81669200000715,173.3084930000075,11.905101999985845,233.9338879999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55,117576,117576,2541281,0,0,3.748373000007632,0.0,0.0,0.0,0.0,0.06915000000162763,0.28507799999033523,48.45903099999305,40.65870399998062,11.63667599999485,107.22843500002455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
56,120105,120105,2551514,0,0,3.4397299999966435,0.0,0.0,0.0,0.0,0.07385899999690082,0.30670900000018264,56.04549500000644,50.30520599999022,12.005808999987266,124.7357759999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57,122579,122579,2598113,0,0,3.732702000007748,0.0,0.0,0.0,0.0,0.10590000002252964,0.4363329999819143,73.94714299999805,43.06514399999628,13.267338999980893,137.20231599998556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
58,127658,127658,2629442,0,0,3.927188000005799,0.0,0.0,0.0,0.0,0.10030900000401743,0.3491790000111905,54.201352000006864,44.15947800001163,13.735592000017505,119.16777300001513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
59,132266,132266,2653179,0,0,3.9312259999917387,0.0,0.0,0.0,0.0,0.08340700000530887,0.7275730000060321,50.44992500000944,51.22013800001923,11.998435999998946,121.00783500000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
60,139554,139554,2663503,0,0,4.916594999997415,0.0,0.0,0.0,0.0,0.12887299999420065,0.5080480000003718,25.43564500001594,44.30460099999323,12.879096999995454,91.0297309999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
61,142914,142914,2690683,0,0,8.187817000020914,0.0,0.0,0.0,0.0,0.09784400000967253,0.33139499998924293,44.842987999999195,49.3308339999885,12.60492000000113,118.06193699999312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
62,148395,148395,2704345,0,0,5.004321000001255,0.0,0.0,0.0,0.0,0.11948499999903106,0.4321760000038921,41.68782499999679,38.848639000008234,13.829981000014868,102.85227399998575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
63,167334,167334,2724687,0,0,5.506828999983782,0.0,0.0,0.0,0.0,0.1340930000139906,0.3557809999961137,40.91374500001166,43.20059899998796,12.066965000002483,104.97469899999601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
64,157740,157740,2738284,0,0,5.048334000008481,0.0,0.0,0.0,0.0,0.10779399997318251,0.4366330000209473,40.735540000014225,39.38942900001052,13.662545000016735,102.26199999999608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
65,154245,154245,2749556,0,0,4.629754000006869,0.0,0.0,0.0,0.0,0.10407599998529804,0.3727330000060647,59.79361199999289,47.14737400001923,15.346649000008483,130.12018099999523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
66,153982,153982,2765403,0,0,4.5264580000150545,0.0,0.0,0.0,0.0,0.10717199998566684,0.32436199998642223,46.09889699997893,47.09234000000606,14.601222000010239,115.4586600000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
67,154028,154028,2776058,0,0,4.607230999994272,0.0,0.0,0.0,0.0,0.09414699999865661,0.34181399999511086,50.58741300001657,43.21223100001248,12.16774200000259,113.62431999998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,149292,149292,2783411,0,0,4.277228000006517,0.0,0.0,0.0,0.0,0.07794699999408294,0.3014480000160802,51.23635800001125,48.57229099999927,14.942966999996088,122.01930500000913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,149068,149068,2808713,0,0,5.114537999986624,0.0,0.0,0.0,0.0,0.09481899999741472,0.893976000014618,49.16538100002299,39.607031000002735,13.892755999989959,111.44450799997685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
70,148403,148403,2844239,0,0,4.290252000004102,0.0,0.0,0.0,0.0,0.08884700000066914,0.402428999990434,31.689526999997497,45.52929199999767,15.725383000017246,100.40178799999921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
71,150923,150923,2865646,0,0,4.24933599998667,0.0,0.0,0.0,0.0,0.07775700001388941,0.3878919999920072,42.61186800002292,34.57388699999342,12.290333999999348,96.87652899998511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
72,152531,152531,2871681,0,0,4.368790999990324,0.0,0.0,0.0,0.0,0.07767699997884847,0.33499199997777396,43.880070999989584,39.628160999996,14.300805999994282,105.20850500000734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
73,154044,154044,2882747,0,0,4.399818999985428,0.0,0.0,0.0,0.0,0.09663200000886718,0.3507620000107181,37.77256099999704,39.83839700001113,12.517201000008527,97.62044100000367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
74,153686,153686,2890055,0,0,4.3953100000067025,0.0,0.0,0.0,0.0,0.08206399999721725,0.32574400000839887,42.84122300001059,41.01063900000668,13.837889000001269,105.17911599998797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,153804,153804,2897953,0,0,5.4102040000145735,0.0,0.0,0.0,0.0,0.08829600000126447,0.32840899999087014,60.844306999996434,37.03916800000684,12.639720000009902,119.03004100000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
76,144593,144593,2915816,0,0,9.30444899998406,0.0,0.0,0.0,0.0,0.10846500001093773,0.3654889999893385,45.462996999987126,39.672985999999355,15.811632000009013,113.35496699999226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
77,141077,141077,2928409,0,0,4.268179000007422,0.0,0.0,0.0,0.0,0.08185499999058266,0.3246919999924103,46.75792999998407,34.90508400000181,13.673710000006167,102.70033100002252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
78,141331,141331,2938032,0,0,4.304869999998573,0.0,0.0,0.0,0.0,0.09507899997629465,0.33688499999584565,42.006487000008974,40.11874700000817,16.431711000024052,105.89023700001121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
79,145879,145879,2972291,0,0,6.413194999993266,0.0,0.0,0.0,0.0,0.09065100002203508,0.927748999998812,36.870209999989356,44.716628999992736,12.996802999992951,104.60407099998292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
80,149903,149903,2983013,0,0,4.181637000016281,0.0,0.0,0.0,0.0,0.11173000001463151,0.38671900000508685,22.944273999996767,40.599424000021145,15.53882700000031,86.4439300000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
81,174008,174008,2995112,0,0,5.320685000015146,0.0,0.0,0.0,0.0,0.12034700000640441,0.3502399999888439,33.289236000001665,39.85537100001579,13.701701999991656,95.46472400000994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
82,176394,176394,3006569,0,0,5.951435000014271,0.0,0.0,0.0,0.0,0.16626400000063768,0.5162139999868032,44.76918800000362,38.586718000004794,15.487371000006078,108.42967700000372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
83,158881,158881,3015205,0,0,7.826802000010957,0.0,0.0,0.0,0.0,0.14933099998870603,0.375307000012981,37.61257700000442,39.96776399998225,14.785794000005126,103.5048229999802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
84,156486,156486,3027133,0,0,4.052102000002833,0.0,0.0,0.0,0.0,0.0854209999943123,0.36874600002079205,45.457236000004286,39.70614000002115,13.816085999991401,106.3030939999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
85,156045,156045,3038295,0,0,4.649368000002596,0.0,0.0,0.0,0.0,0.09568000001536348,0.3664809999861518,66.22779700001047,38.78189700000689,14.949623000006795,127.78581699998881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
86,152702,152702,3045492,0,0,9.15379300002428,0.0,0.0,0.0,0.0,0.1412369999798102,0.5533629999945333,45.49564900000291,45.78033500001766,16.524864000018624,120.44197800000234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,153632,153632,3078182,0,0,5.88505799998984,0.0,0.0,0.0,0.0,0.10625100000538623,0.3816290000031586,46.78021200001581,44.41148400002248,12.948168000008309,113.17790800001148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
88,151154,151154,3095509,0,0,4.57416700001545,0.0,0.0,0.0,0.0,0.12840200000141522,0.47034700000381235,44.00207199998363,37.14119299999652,14.86512400001061,103.96753899999567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
89,148193,148193,3101921,0,0,4.7786620000067614,0.0,0.0,0.0,0.0,0.0966720000121768,1.0709400000052938,33.58443499999453,35.73214599998664,16.18212700000754,94.151576999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
90,148174,148174,3120011,0,0,4.645671000020002,0.0,0.0,0.0,0.0,0.10445699999195313,0.4835219999961282,20.555475000008983,35.78144899998392,14.108066000005692,78.3775000000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
91,159636,159636,3128318,0,0,6.963683000009269,0.0,0.0,0.0,0.0,0.13853100000460472,0.36421699999777957,27.05173600000421,45.61137800001802,15.95002000001955,98.88304000000403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,168349,168349,3147901,0,0,6.905933000012965,0.0,0.0,0.0,0.0,0.11886400000094,0.3695370000116327,34.024676000001364,45.13319000000138,13.94539599999689,103.2858650000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
93,171993,171993,3157745,0,0,5.656525999995665,0.0,0.0,0.0,0.0,0.16406999998253013,0.5321140000091873,34.48795299999574,43.32069800000227,15.322793999985151,102.49264600000174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
94,171144,171144,3167427,0,0,5.136565999976028,0.0,0.0,0.0,0.0,0.1103179999972781,0.3488979999985986,40.3506469999968,46.08358800001611,17.321062000007714,112.15536599999609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
95,167811,167811,3177473,0,0,4.656049000004714,0.0,0.0,0.0,0.0,0.10157100001606523,0.3384579999874404,55.24483300001748,39.10557900002232,13.36040299997876,115.63175200001297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
96,171503,171503,3186879,0,0,5.269988000009107,0.0,0.0,0.0,0.0,0.11018800000783813,0.3574039999989509,48.123134000007894,48.01717399999461,16.890770000003386,121.62369099999637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,176051,176051,3207395,0,0,5.144750999988901,0.0,0.0,0.0,0.0,0.13309100000924445,0.44784499999650507,48.2006500000125,42.25196300001244,15.691760000009936,114.69345199998315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,178113,178113,3222277,0,0,7.9784440000025825,0.0,0.0,0.0,0.0,0.13829100001316874,0.4262039999787248,44.67393999999558,46.807703000013134,15.740480999994588,118.61277300002371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,176666,176666,3250437,0,0,5.885387999995828,0.0,0.0,0.0,0.0,0.15560400001390917,1.3805540000078054,41.57090900000071,42.68647899999678,15.143572999988919,109.67279999999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,168795,168795,3261388,0,0,6.41114800001219,0.0,0.0,0.0,0.0,0.12279099999545906,0.4761579999978949,31.84443099999612,46.447884999992084,17.799370000005865,105.90342599999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,152222,152222,3276961,0,0,4.312119999980268,0.0,0.0,0.0,0.0,0.08159399999385641,0.35467899999730435,42.621991999993725,40.5087179999839,14.381586000013158,104.8757089999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
102,151375,151375,3287564,0,0,4.357636000008824,0.0,0.0,0.0,0.0,0.10570899999606809,0.35727400000951093,48.4252440000148,44.8246450000056,17.297033000005513,118.0054440000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
